total_disk_read_throughput,total_disk_write_throughput,rss,vsize,cpu_usage,rx_bytes_per_ns,tx_bytes_per_ns,latency_p50,latency_p90,latency_p99,request_throughput,errors_per_ns
0.0147000165,0.0144884572,535635148.8,1818562150.4,0.855,0.0145847212,7.96993e-05,425796946.0,789554833.0,851406445.0,2.28e-08,0.0
0.0150015553,0.0150030057,546516582.4,1805133824.0,0.869,0.0150200512,8.1053e-05,306599499.0,773994239.0,840879362.0,2.17e-08,0.0
0.01507694,0.0150783534,539747942.4,1797580390.4,0.887,0.0151235681,8.16703e-05,347196862.0,767691817.0,824517722.0,2.23e-08,0.0
0.0144738624,0.0152288172,554003660.8,1816883609.6,0.878,0.0156235901,8.2861e-05,419435244.0,788669668.0,845146480.0,2.18e-08,0.0
0.0159061717,0.0158224662,534450585.6,1820240691.2,0.898,0.0156612797,8.33011e-05,436324001.0,794642409.0,900098977.0,2.2e-08,0.0
0.0154538635,0.0155306986,564004454.4,1810169446.4,0.887,0.0157876621,8.4991e-05,404333510.0,718074563.0,858589357.0,2.29e-08,0.0
0.0150015553,0.0151209888,552060928.0,1791705497.6,0.899,0.0158007907,8.31178e-05,302164476.0,535459290.0,784243763.0,2.24e-08,0.0
0.0153784788,0.0152423858,546594406.4,1777624678.4,0.9,0.0155273822,8.2235e-05,337878404.0,649569248.0,819280221.0,2.23e-08,0.0
0.0148507859,0.0147867358,550191513.6,1781028454.4,0.879,0.0150778514,8.28837e-05,318794172.0,513145245.0,776071139.0,2.21e-08,0.0
0.0143984777,0.0144524585,533844787.2,1800331673.6,0.892,0.0149724993,8.09986e-05,377111353.0,824119013.0,903942400.0,2.15e-08,0.0
0.0140215542,0.0140228418,539884339.2,1804528025.6,0.828,0.0142296743,7.71715e-05,456289279.0,804406476.0,898895248.0,2.11e-08,0.0
0.0140969389,0.0141508232,559283814.4,1798653132.8,0.857,0.0146418215,7.7832e-05,380839627.0,771387053.0,861723958.0,2.08e-08,0.0
0.0150015553,0.01536019,562050252.8,1786903347.2,0.886,0.0158572446,8.28595e-05,344169028.0,604269082.0,817140180.0,2.19e-08,0.0
0.0149261706,0.014927584,542574592.0,1805367296.0,0.849,0.0150743044,8.19855e-05,397575790.0,799433163.0,843733100.0,2.09e-08,0.0
0.0152277094,0.0157337885,552121548.8,1799492403.2,0.888,0.0163754129,8.84227e-05,394644892.0,734562142.0,819906096.0,2.34e-08,0.0
0.0152277094,0.0149998597,545317683.2,1798653132.8,0.876,0.0149194974,7.78868e-05,630196446.0,828648542.0,982454708.0,2.27e-08,0.0
