total_disk_read_throughput,total_disk_write_throughput,rss,vsize,cpu_usage,rx_bytes_per_ns,tx_bytes_per_ns,latency_p50,latency_p90,latency_p99,request_throughput,errors_per_ns
0.0059183877,0.0059189205,510408294.4,3144219443.2,0.87,0.005994471,1.99668e-05,318819834.0,486563108.0,584400891.0,7.4e-09,0.0
0.0050193921,0.0050198457,510590156.8,3140862361.6,0.739,0.0050776402,1.63142e-05,382958210.0,495286246.0,579810847.0,7.3e-09,0.0
0.0040454802,0.0040458762,510534041.6,3131630387.2,0.67,0.0041770593,1.37448e-05,406260171.0,588915280.0,604160165.0,6.3e-09,0.0
0.0057685551,0.0057690879,510511513.6,3150094336.0,0.868,0.0057637783,1.98333e-05,401533604.0,504731657.0,671073153.0,8.3e-09,0.0
0.0032214009,0.0032217321,510482841.6,3134148198.4,0.749,0.003229379,1.22342e-05,406661084.0,504882530.0,593732585.0,5.8e-09,0.0
0.005244141,0.005244609,510873190.4,3197932748.8,0.669,0.0053352985,1.68226e-05,526912830.0,796233187.0,1072807815.0,6.9e-09,0.0
0.0028468194,0.0028471218,511254937.6,3134987468.8,0.759,0.0028845847,1.006e-05,396996466.0,521083082.0,679137311.0,5.3e-09,0.0
0.0045698943,0.0045703551,511454776.8888889,3158487040.0,0.729,0.0046610896,1.59528e-05,400778490.0,505703107.0,738702264.0,7.7e-09,0.0
0.0026969868,0.0026972172,511442944.0,3141701632.0,0.397,0.0027725857,8.8852e-06,504163123.0,687354972.0,786427589.0,4.4e-09,0.0
0.0032963172,0.0032966196,511465472.0,3153451417.6,0.725,0.0032853051,1.03029e-05,399858668.0,529079582.0,703017243.0,5.3e-09,0.0
0.0046448106,0.0046452714,511457280.0,3167719014.4,0.669,0.0047091165,1.52118e-05,403254880.0,592002103.0,618866151.0,7.1e-09,0.0
0.0058434714,0.0058440258,511543296.0,3169397555.2,0.866,0.0059162734,1.9204e-05,396265235.0,501608566.0,584616273.0,8.7e-09,0.0
0.005244141,0.0052446306,511968051.2,3149255065.6,0.758,0.0052673419,1.69759e-05,315173735.0,483014225.0,579900111.0,7.5e-09,0.0
