total_disk_read_throughput,total_disk_write_throughput,rss,vsize,cpu_usage,rx_bytes_per_ns,tx_bytes_per_ns,latency_p50,latency_p90,latency_p99,request_throughput,errors_per_ns,Normal/Attack
0.01507694,0.015143987,672180224,1862003098,0.892,0.015541042,7.9221e-05,367524639,702803291,877629835,2.19e-08,0,0
0.015152325,0.015225848,681194291.2,1853610394,0.896,0.015446362,8.01494e-05,340443378,607748367,952717093,2.18e-08,0,0
0.012136937,0.01213818,678963200,1872074342,0.722,0.012411366,6.38793e-05,398651549,851278102,2648401431,1.91e-08,0,0
0.015453864,0.015455358,691906969.6,1839342797,0.899,0.015725197,8.27288e-05,281998515,464330900,660937621,2.3e-08,0,0
0.014473862,0.014363935,677322342.4,1870395802,0.872,0.014543364,7.88038e-05,346166328,767482064,845293169,2.13e-08,0,0
0.015981556,0.015858589,675797811.2,1856128205,0.899,0.01600261,8.43009e-05,314447033,560458759,752575623,2.27e-08,0,0
0.014473862,0.01473414,682185523.2,1861163827,0.85,0.014882617,7.89186e-05,407898846,657949171,780782338,2.21e-08,0,0
0.014700017,0.01470143,683487641.6,1861163827,0.878,0.014832078,7.91317e-05,361830973,751768765,835298750,2.21e-08,0,0
0.015303094,0.015304596,681490432,1843539149,0.898,0.015760907,8.01724e-05,317142413,738890741,867469283,2.29e-08,0,0
0.014473862,0.014481766,681463808,1865360179,0.84,0.014492956,7.59909e-05,411984681,802428986,870522052,2.05e-08,0,0
0.015001555,0.014770464,682131865.6,1872074342,0.899,0.014871319,7.71232e-05,375220921,718538361,883045854,2.27e-08,0,0
0.014775401,0.01477697,683841536,1862842368,0.9,0.015289818,7.75246e-05,311497077,714932710,897174359,2.26e-08,0,0
